ds,y
2010-01-31 00:00:00+00:00,2
2010-02-28 00:00:00+00:00,4
2010-03-31 00:00:00+00:00,4
2010-04-30 00:00:00+00:00,9
2010-05-31 00:00:00+00:00,4
2010-06-30 00:00:00+00:00,12
2010-07-31 00:00:00+00:00,3
2010-08-31 00:00:00+00:00,4
2010-09-30 00:00:00+00:00,9
2010-10-31 00:00:00+00:00,8
2010-11-30 00:00:00+00:00,8
2010-12-31 00:00:00+00:00,7
2011-01-31 00:00:00+00:00,4
2011-02-28 00:00:00+00:00,5
2011-03-31 00:00:00+00:00,3
2011-04-30 00:00:00+00:00,6
2011-05-31 00:00:00+00:00,5
2011-06-30 00:00:00+00:00,7
2011-07-31 00:00:00+00:00,10
2011-08-31 00:00:00+00:00,8
2011-09-30 00:00:00+00:00,9
2011-10-31 00:00:00+00:00,9
2011-11-30 00:00:00+00:00,9
2011-12-31 00:00:00+00:00,9
2012-01-31 00:00:00+00:00,4
2012-02-29 00:00:00+00:00,5
2012-03-31 00:00:00+00:00,4
2012-04-30 00:00:00+00:00,6
2012-05-31 00:00:00+00:00,12
2012-06-30 00:00:00+00:00,5
2012-07-31 00:00:00+00:00,7
2012-08-31 00:00:00+00:00,5
2012-09-30 00:00:00+00:00,7
2012-10-31 00:00:00+00:00,8
2012-11-30 00:00:00+00:00,7
2012-12-31 00:00:00+00:00,8
2013-01-31 00:00:00+00:00,4
2013-02-28 00:00:00+00:00,6
2013-03-31 00:00:00+00:00,4
2013-04-30 00:00:00+00:00,6
2013-05-31 00:00:00+00:00,6
2013-06-30 00:00:00+00:00,8
2013-07-31 00:00:00+00:00,7
2013-08-31 00:00:00+00:00,6
2013-09-30 00:00:00+00:00,11
2013-10-31 00:00:00+00:00,3
2013-11-30 00:00:00+00:00,10
2013-12-31 00:00:00+00:00,10
2014-01-31 00:00:00+00:00,4
2014-02-28 00:00:00+00:00,5
2014-03-31 00:00:00+00:00,5
2014-04-30 00:00:00+00:00,10
2014-05-31 00:00:00+00:00,8
2014-06-30 00:00:00+00:00,3
2014-07-31 00:00:00+00:00,11
2014-08-31 00:00:00+00:00,6
2014-09-30 00:00:00+00:00,9
2014-10-31 00:00:00+00:00,11
2014-11-30 00:00:00+00:00,6
2014-12-31 00:00:00+00:00,15
2015-01-31 00:00:00+00:00,3
2015-02-28 00:00:00+00:00,7
2015-03-31 00:00:00+00:00,11
2015-04-30 00:00:00+00:00,4
2015-05-31 00:00:00+00:00,3
2015-06-30 00:00:00+00:00,5
2015-07-31 00:00:00+00:00,7
2015-08-31 00:00:00+00:00,5
2015-09-30 00:00:00+00:00,12
2015-10-31 00:00:00+00:00,8
2015-11-30 00:00:00+00:00,8
2015-12-31 00:00:00+00:00,14
2016-01-31 00:00:00+00:00,5
2016-02-29 00:00:00+00:00,7
2016-03-31 00:00:00+00:00,10
2016-04-30 00:00:00+00:00,5
2016-05-31 00:00:00+00:00,6
2016-06-30 00:00:00+00:00,10
2016-07-31 00:00:00+00:00,4
2016-08-31 00:00:00+00:00,7
2016-09-30 00:00:00+00:00,7
2016-10-31 00:00:00+00:00,4
2016-11-30 00:00:00+00:00,9
2016-12-31 00:00:00+00:00,12
2017-01-31 00:00:00+00:00,7
2017-02-28 00:00:00+00:00,4
2017-03-31 00:00:00+00:00,7
2017-04-30 00:00:00+00:00,4
2017-05-31 00:00:00+00:00,7
2017-06-30 00:00:00+00:00,13
2017-07-31 00:00:00+00:00,5
2017-08-31 00:00:00+00:00,8
2017-09-30 00:00:00+00:00,8
2017-10-31 00:00:00+00:00,9
2017-11-30 00:00:00+00:00,8
2017-12-31 00:00:00+00:00,11
2018-01-31 00:00:00+00:00,13
2018-02-28 00:00:00+00:00,8
2018-03-31 00:00:00+00:00,10
2018-04-30 00:00:00+00:00,9
2018-05-31 00:00:00+00:00,7
2018-06-30 00:00:00+00:00,8
2018-07-31 00:00:00+00:00,8
2018-08-31 00:00:00+00:00,4
2018-09-30 00:00:00+00:00,8
2018-10-31 00:00:00+00:00,11
2018-11-30 00:00:00+00:00,13
2018-12-31 00:00:00+00:00,15
2019-01-31 00:00:00+00:00,7
2019-02-28 00:00:00+00:00,5
2019-03-31 00:00:00+00:00,8
2019-04-30 00:00:00+00:00,7
2019-05-31 00:00:00+00:00,8
2019-06-30 00:00:00+00:00,6
2019-07-31 00:00:00+00:00,11
2019-08-31 00:00:00+00:00,11
2019-09-30 00:00:00+00:00,7
2019-10-31 00:00:00+00:00,5
2019-11-30 00:00:00+00:00,12
2019-12-31 00:00:00+00:00,15
2020-01-31 00:00:00+00:00,7
2020-02-29 00:00:00+00:00,9
2020-03-31 00:00:00+00:00,8
2020-04-30 00:00:00+00:00,5
2020-05-31 00:00:00+00:00,9
2020-06-30 00:00:00+00:00,7
2020-07-31 00:00:00+00:00,14
2020-08-31 00:00:00+00:00,7
2020-09-30 00:00:00+00:00,10
2020-10-31 00:00:00+00:00,9
2020-11-30 00:00:00+00:00,13
2020-12-31 00:00:00+00:00,17
2021-01-31 00:00:00+00:00,7
2021-02-28 00:00:00+00:00,10
2021-03-31 00:00:00+00:00,10
2021-04-30 00:00:00+00:00,11
2021-05-31 00:00:00+00:00,10
2021-06-30 00:00:00+00:00,14
2021-07-31 00:00:00+00:00,10
2021-08-31 00:00:00+00:00,12
2021-09-30 00:00:00+00:00,11
2021-10-31 00:00:00+00:00,11
2021-11-30 00:00:00+00:00,16
2021-12-31 00:00:00+00:00,23
2022-01-31 00:00:00+00:00,8
2022-02-28 00:00:00+00:00,13
2022-03-31 00:00:00+00:00,12
2022-04-30 00:00:00+00:00,14
2022-05-31 00:00:00+00:00,12
2022-06-30 00:00:00+00:00,16
2022-07-31 00:00:00+00:00,16
2022-08-31 00:00:00+00:00,18
2022-09-30 00:00:00+00:00,16
2022-10-31 00:00:00+00:00,23
2022-11-30 00:00:00+00:00,20
2022-12-31 00:00:00+00:00,18
2023-01-31 00:00:00+00:00,16
2023-02-28 00:00:00+00:00,12
2023-03-31 00:00:00+00:00,25
2023-04-30 00:00:00+00:00,11
2023-05-31 00:00:00+00:00,20
2023-06-30 00:00:00+00:00,13
2023-07-31 00:00:00+00:00,18
2023-08-31 00:00:00+00:00,22
2023-09-30 00:00:00+00:00,23
2023-10-31 00:00:00+00:00,17
2023-11-30 00:00:00+00:00,15
2023-12-31 00:00:00+00:00,29
2024-01-31 00:00:00+00:00,22
2024-02-29 00:00:00+00:00,19
2024-03-31 00:00:00+00:00,21
2024-04-30 00:00:00+00:00,19
2024-05-31 00:00:00+00:00,26
2024-06-30 00:00:00+00:00,18
2024-07-31 00:00:00+00:00,13
2024-08-31 00:00:00+00:00,21
2024-09-30 00:00:00+00:00,23
2024-10-31 00:00:00+00:00,19
2024-11-30 00:00:00+00:00,29
2024-12-31 00:00:00+00:00,30
2025-01-31 00:00:00+00:00,21
2025-02-28 00:00:00+00:00,20
2025-03-31 00:00:00+00:00,26
2025-04-30 00:00:00+00:00,26
2025-05-31 00:00:00+00:00,28
2025-06-30 00:00:00+00:00,25
2025-07-31 00:00:00+00:00,24
2025-08-31 00:00:00+00:00,28
2025-09-30 00:00:00+00:00,30
2025-10-31 00:00:00+00:00,25
2025-11-30 00:00:00+00:00,31
2025-12-31 00:00:00+00:00,40
2026-01-31 00:00:00+00:00,24
2026-02-28 00:00:00+00:00,18
2026-03-31 00:00:00+00:00,30
2026-04-30 00:00:00+00:00,31
2026-05-31 00:00:00+00:00,22
2026-06-30 00:00:00+00:00,29
2026-07-31 00:00:00+00:00,11
